Gene Pearson Spearman Source
TNFSF4 0.936026238576902 0.782044042913608 Exon_TPM
PGPEP1 0.58170741993416 0.648785996612083 Exon_TPM
DEFB134 -0.04352371211374 -0.134647175737016 Exon_TPM
ITGA6 0.868061584615749 0.85544889892716 Exon_TPM
C5 0.68355876352876 0.662337662337662 Exon_TPM
MAPK10 0.949045825803453 0.945793337097685 Exon_TPM
ROR2 0.878853959971481 0.83399209486166 Exon_TPM
TLR2 0.952528822555518 0.91304347826087 Exon_TPM
IL12RB2 0.740354939727143 0.68266516092603 Exon_TPM
AQP9 0.987431833359525 0.917560700169396 Exon_TPM
CST2 0.71515900291796 0.762177460255739 Exon_TPM
SFXN1 0.773734717987238 0.637492941840768 Exon_TPM
RBL2 0.791995512501261 0.625070581592321 Exon_TPM
CTAG1B 0.989526780744177 0.195750170999515 Exon_TPM
TGFB3 0.868607377769515 0.914172783738001 Exon_TPM
MRE11 0.73756950918938 0.622811970638058 Exon_TPM
BRD4 0.569972525714375 0.411631846414455 Exon_TPM
PTPN11 0.656608660977881 0.65330321852061 Exon_TPM
BLK 0.99925043188623 0.768492377188029 Exon_TPM
BNIP3L 0.495664263906016 0.558441558441558 Exon_TPM
HDAC11 0.946138539677212 0.843026538678713 Exon_TPM
CTSW 0.966176138336945 0.862224731789949 Exon_TPM
CD5 0.929268472170004 0.370976849237719 Exon_TPM
IRF5 0.799188599504857 0.654432523997741 Exon_TPM
PIK3CD 0.944023363533843 0.782044042913608 Exon_TPM
P4HA2 0.895364811676261 0.898362507058159 Exon_TPM
ENO1 0.927556749954234 0.936758893280632 Exon_TPM
GPC4 0.989183777900766 0.712027103331451 Exon_TPM
CXCL1 0.986827992514509 0.894974590626765 Exon_TPM
ID4 0.890770190715862 0.749294184076793 Exon_TPM
IFIT2 0.751808807428987 0.798983625070582 Exon_TPM
CXCR2 0.993836892229746 0.876905702992659 Exon_TPM
IL10RA 0.979227424320288 0.964991530208921 Exon_TPM
TNFRSF9 0.965498251535795 0.83399209486166 Exon_TPM
CXCL10 0.906382306141376 0.944366035963673 Exon_TPM
AREG 0.971499259210642 0.937888198757764 Exon_TPM
ATF3 0.98145985439046 0.948051948051948 Exon_TPM
AXL 0.912415424801533 0.960474308300395 Exon_TPM
C5AR1 0.96401949981258 0.837380011293055 Exon_TPM
CCND2 0.957900672662033 0.940146809712027 Exon_TPM
CD1C 0.93437581091568 0.917560700169396 Exon_TPM
CD2 0.975838406102132 0.897233201581028 Exon_TPM
CD8A 0.925556853705156 0.948051948051948 Exon_TPM
CD19 0.997975067801913 0.450431043199687 Exon_TPM
CD38 0.992106972098129 0.910784867306606 Exon_TPM
CD47 0.884655701027697 0.902879728966685 Exon_TPM
CD48 0.996855374755729 0.975155279503106 Exon_TPM
CD69 0.953211146348587 0.829474872953134 Exon_TPM
CD79A 0.997577302151236 0.939017504234895 Exon_TPM
CDC25C 0.653557137339435 0.673630717108978 Exon_TPM
CDH2 0.948389716900921 0.954827780914737 Exon_TPM
CDH5 0.895368087630291 0.779785431959345 Exon_TPM
CDH11 0.791693179895936 0.727837380011293 Exon_TPM
COL11A1 0.986745943329487 0.920514557832132 Exon_TPM
CPA3 0.971052183728056 0.975155279503106 Exon_TPM
DPP4 0.906324712561924 0.894974590626765 Exon_TPM
EDN1 0.776171922085286 0.784302653867871 Exon_TPM
EGR1 0.974598166970747 0.96386222473179 Exon_TPM
FCN1 0.988427919826556 0.94240542066629 Exon_TPM
FGF9 0.787062012731282 0.707509881422925 Exon_TPM
FLT1 0.970230253519213 0.88481084133258 Exon_TPM
FPR1 0.998618965879553 0.976284584980237 Exon_TPM
FPR3 0.978891838988343 0.899491812535291 Exon_TPM
FUT4 0.739647807721469 0.728966685488424 Exon_TPM
FYN 0.968070812584914 0.943534726143422 Exon_TPM
IFI6 0.974110668510966 0.957086391869 Exon_TPM
GAS1 0.954113165608836 0.964991530208921 Exon_TPM
GBP1 0.806298024927763 0.85544889892716 Exon_TPM
GLUL 0.980761193986736 0.966120835686053 Exon_TPM
GOT1 0.690160565705265 0.645398080180689 Exon_TPM
GOT2 0.850215901713154 0.795595708639187 Exon_TPM
CXCL2 0.990917106810487 0.968379446640316 Exon_TPM
CXCL3 0.987545484831509 0.726708074534161 Exon_TPM
GZMK 0.975381799580035 0.960474308300395 Exon_TPM
H2AFX 0.806735797849672 0.645398080180689 Exon_TPM
HDC 0.843081923010164 0.83399209486166 Exon_TPM
HLA-A 0.861599232605449 0.61038961038961 Exon_TPM
HLA-C 0.769304384990292 0.839638622247318 Exon_TPM
HLA-DMB 0.956276503790189 0.928853754940711 Exon_TPM
HLA-DOA 0.893049867277648 0.608130999435347 Exon_TPM
HLA-DOB 0.984919723938105 0.52343308865048 Exon_TPM
HLA-DPB1 0.523056097354607 0.391746999944797 Exon_TPM
HLA-DQA1 0.985623576709827 0.953698475437606 Exon_TPM
HLA-DQB1 0.920349526382253 0.706380575945793 Exon_TPM
HLA-DRB1 0.74309934704834 0.824957651044607 Exon_TPM
HLA-DRB5 0.377697472251889 0.157538114059853 Exon_TPM
HMGB1 0.432954184277868 0.534726143421796 Exon_TPM
ICAM3 0.986479339458923 0.914172783738001 Exon_TPM
IRF8 0.995876063609674 0.817052512704686 Exon_TPM
IDO1 0.990292303868458 0.896103896103896 Exon_TPM
IHH 0.0904265789847224 0.0214059694943264 Exon_TPM
IL7R 0.997170931026532 0.979672501411632 Exon_TPM
IL17A 0.257655191704678 0.123628861579236 Exon_TPM
INHBA 0.970211448715391 0.970638057594579 Exon_TPM
IRF1 0.880167590887082 0.723320158102767 Exon_TPM
IRF2 0.822964650916057 0.649915302089215 Exon_TPM
ITGA2 0.863289398546783 0.741389045736872 Exon_TPM
ITGAE 0.653735990689309 0.367588932806324 Exon_TPM
ITGAL 0.996027134226756 0.916431394692264 Exon_TPM
ITGB8 0.95846417419337 0.94240542066629 Exon_TPM
JAG2 0.558944500860838 0.509881422924901 Exon_TPM
JAK1 0.913191449656122 0.78317334839074 Exon_TPM
KDR 0.962931444398642 0.928853754940711 Exon_TPM
KLRB1 0.956084283910132 0.708639186900056 Exon_TPM
KLRD1 0.954786998604573 0.875776397515528 Exon_TPM
LAG3 0.847182082717627 0.815923207227555 Exon_TPM
LGALS9 0.929753153864898 0.872388481084133 Exon_TPM
LIF 0.98623380265557 0.810276679841897 Exon_TPM
LOXL2 0.560909409627605 0.494072917517695 Exon_TPM
LTB 0.997000161992256 0.881422924901186 Exon_TPM
EPCAM 0.982744878189326 0.979672501411632 Exon_TPM
MAGEB2 0.588374493247135 0.35742109179826 Exon_TPM
MFNG 0.906374638787482 0.5957086391869 Exon_TPM
MGMT 0.898417100226905 0.893845285149633 Exon_TPM
CXCL9 0.971025176428215 0.974025974025974 Exon_TPM
MKI67 0.951194036978951 0.955957086391869 Exon_TPM
MMP1 0.988238424913159 0.801880775000892 Exon_TPM
MMP7 0.97652047910488 0.948051948051948 Exon_TPM
MRC1 0.866136910094919 0.94918125352908 Exon_TPM
IRF4 0.991179704557783 0.967250141163185 Exon_TPM
MYC 0.987949642694048 0.968379446640316 Exon_TPM
MYD88 0.876728420726062 0.880293619424054 Exon_TPM
NBN 0.577347305486882 0.512140033879164 Exon_TPM
NGFR 0.879086644587574 0.849802371541502 Exon_TPM
NRAS 0.279484812851942 0.314044700054996 Exon_TPM
NT5E 0.847093368428581 0.811405985319029 Exon_TPM
OLR1 0.947432898131099 0.92094861660079 Exon_TPM
TNFRSF11B 0.856376622220142 0.818181818181818 Exon_TPM
PDGFB 0.123385180304892 0.354393710430106 Exon_TPM
PDGFRB 0.90508198720533 0.87012987012987 Exon_TPM
PDK1 0.933862972747986 0.910784867306606 Exon_TPM
PF4 0.338145710777037 -0.062734803806715 Exon_TPM
SERPINB5 0.847133945770213 0.391807365592848 Exon_TPM
PRKCA 0.785626506363835 0.813664596273292 Exon_TPM
PSMB9 0.952344310992518 0.878035008469791 Exon_TPM
PSMB10 0.864697013507848 0.569734613212874 Exon_TPM
TWF1 0.736279142836627 0.728966685488424 Exon_TPM
NECTIN1 0.909489512794422 0.919819311123659 Exon_TPM
S100A8 0.99698602492756 0.948051948051948 Exon_TPM
S100A9 0.975771381409613 0.922077922077922 Exon_TPM
CCL2 0.99878040733544 0.971767363071711 Exon_TPM
CCL4 0.81305451797699 0.78317334839074 Exon_TPM
CCL5 0.971979316016591 0.959345002823264 Exon_TPM
CCL18 0.967227630333168 0.791078486730661 Exon_TPM
CCL21 0.999565073865705 0.876905702992659 Exon_TPM
CCL22 0.941938988854546 0.614906832298137 Exon_TPM
CXCL6 0.827352840381814 0.785875706214689 Exon_TPM
CXCL5 0.950632621743295 0.794690797010101 Exon_TPM
XCL1/2 0.526750796388709 0.663466967814794 Exon_TPM
CX3CL1 0.952904184094122 0.980801806888763 Exon_TPM
SELP 0.891707537719925 0.786561264822134 Exon_TPM
SFRP1 0.9382874376125 0.950310559006211 Exon_TPM
SFRP4 0.958678548753699 0.96386222473179 Exon_TPM
SLC16A1 0.941156114650615 0.944664031620553 Exon_TPM
SOX2 0.891121028653657 0.753811405985319 Exon_TPM
SOX11 0.969639903916869 0.656876614728321 Exon_TPM
SPIB 0.996252672522839 0.623941276115189 Exon_TPM
TRIM21 0.486871302915468 0.50197628458498 Exon_TPM
STAT3 0.846122289334515 0.852060982495765 Exon_TPM
STC1 0.983737769835664 0.752682100508187 Exon_TPM
SYK 0.935193652794887 0.596837944664032 Exon_TPM
MAP3K7 0.687746025840511 0.666854884246189 Exon_TPM
TAPBP 0.895486747355302 0.85544889892716 Exon_TPM
TCF3 0.788110005915867 0.55957086391869 Exon_TPM
TFRC 0.97442187845066 0.915302089215133 Exon_TPM
THBS1 0.964618262023304 0.950310559006211 Exon_TPM
ICAM5 0.818360896370789 0.735742518351214 Exon_TPM
TLR1 0.797756504596324 0.640880858272163 Exon_TPM
TLR3 0.751119312153978 0.681535855448899 Exon_TPM
TLR5 0.746332164166503 0.748164878599661 Exon_TPM
TPSAB1/B2 0.750127805395062 0.872388481084133 Exon_TPM
TNFRSF4 0.60024880920705 0.591923209144695 Exon_TPM
UBA7 0.793031556188891 0.619424054206663 Exon_TPM
VEGFB 0.823032922655817 0.752682100508187 Exon_TPM
WNT2 0.681221289856752 0.656311802505854 Exon_TPM
WNT5A 0.953122714043132 0.948051948051948 Exon_TPM
ADAM12 0.993354726385734 0.967250141163185 Exon_TPM
SLC7A5 0.99385132011866 0.951439864483343 Exon_TPM
FZD9 0.272751569748983 0.293054771315641 Exon_TPM
IFITM1 0.883616916377674 0.836250705815923 Exon_TPM
OASL 0.885292943238353 0.873517786561265 Exon_TPM
SOCS1 0.951531998051272 0.696216826651609 Exon_TPM
TNKS 0.925778749943849 0.728966685488424 Exon_TPM
RIPK1 0.878975291752385 0.813664596273292 Exon_TPM
TNFSF13 0.660008372393097 0.450028232636928 Exon_TPM
TNFSF12 0.853974414667526 0.759457933370977 Exon_TPM
TNFSF10 0.955638700132969 0.958215697346132 Exon_TPM
TNFSF9 0.447517835866955 0.00169395821569735 Exon_TPM
TNFRSF14 0.93257345222194 0.820440429136081 Exon_TPM
RIPK2 0.673724815666933 0.615080510265814 Exon_TPM
FADD 0.715896612886699 0.425183512140034 Exon_TPM
SIGLEC5 0.964569441201549 0.785431959345003 Exon_TPM
TNFRSF10D 0.956037577926285 0.758328627893845 Exon_TPM
TNFRSF10C 0.984884742533309 0.893845285149633 Exon_TPM
TNFRSF10B 0.827926947294005 0.828345567476002 Exon_TPM
FGF18 0.983102746214287 0.901750423489554 Exon_TPM
HDAC3 0.0182792186547175 -0.17673630717109 Exon_TPM
KAT2B 0.888289743873576 0.864483342744212 Exon_TPM
IER3 0.982020135423694 0.899491812535291 Exon_TPM
NFKB1 0.985223754526745 0.890457368718238 Exon_TPM
IRF7 0.685816923789079 0.527950310559006 Exon_TPM
B2M 0.577322670137667 0.521174477696217 Exon_TPM
BNIP3 0.725683361117581 0.618294748729531 Exon_TPM
CMKLR1 0.884599590145797 0.872388481084133 Exon_TPM
CTSS 0.960456032349367 0.966120835686053 Exon_TPM
EIF4EBP1 0.943672128532067 0.871259175607002 Exon_TPM
FCGRT 0.800334753900689 0.753811405985319 Exon_TPM
GBP2 0.792990791817015 0.901750423489554 Exon_TPM
GZMB 0.813906414351675 0.763975155279503 Exon_TPM
OAZ1 0.720875689275225 0.774138904573687 Exon_TPM
PSMB8 0.929775996056667 0.864483342744212 Exon_TPM
SDHA 0.847364868540187 0.785431959345003 Exon_TPM
IL32 0.968146412601785 0.924336533032185 Exon_TPM
BAD 0.509277287551953 0.371646442382833 Exon_TPM
BAX 0.72425717883141 0.760587238848108 Exon_TPM
CDH1 0.981218337772178 0.96386222473179 Exon_TPM
COL6A3 0.967669076446135 0.838509316770186 Exon_TPM
DUSP1 0.946108435741168 0.941276115189159 Exon_TPM
DUSP2 0.911658412683237 0.911914172783738 Exon_TPM
DUSP5 0.970948435281615 0.934500282326369 Exon_TPM
ERBB2 0.991188483382222 0.934500282326369 Exon_TPM
EZH2 0.855769312113508 0.862224731789949 Exon_TPM
FAP 0.952251921059179 0.957086391869 Exon_TPM
IL16 0.994174751775235 0.873517786561265 Exon_TPM
NFKBIE 0.772672132461994 0.512140033879164 Exon_TPM
PFKFB3 0.965742310626033 0.856578204404291 Exon_TPM
WNT11 0.936024065300783 0.890457368718238 Exon_TPM
CXCL14 0.976753343545458 0.990965556182947 Exon_TPM
CDKN2B 0.878826496367017 0.74025974025974 Exon_TPM
MTOR 0.707684905155517 0.427442123094297 Exon_TPM
JAK2 0.930958525493212 0.800112930547713 Exon_TPM
KRAS 0.693559381212234 0.684923771880294 Exon_TPM
MAGEA1 0.857139009499447 0.519335946919737 Exon_TPM
MMP9 0.947858999314691 0.953698475437606 Exon_TPM
PDCD1 0.792846004437643 0.840767927724449 Exon_TPM
PIK3R2 0.75146051493437 0.626199887069452 Exon_TPM
PPARG 0.985904934486199 0.826086956521739 Exon_TPM
PRKX 0.22507121178253 0.0446075663466968 Exon_TPM
RELN 0.944427649881486 0.937888198757764 Exon_TPM
TNFSF18 0.199731016986945 0.107901794850801 Exon_TPM
ISG15 0.97210235655085 0.936758893280632 Exon_TPM
APLNR 0.858040852918962 0.917560700169396 Exon_TPM
AKT1 0.671336679834348 0.625070581592321 Exon_TPM
ALDOC 0.929572071557266 0.901440307056234 Exon_TPM
CD80 0.959822494302784 0.84867306606437 Exon_TPM
CEBPB 0.880351525721184 0.898362507058159 Exon_TPM
CSF1R 0.947778532555265 0.950310559006211 Exon_TPM
EGFR 0.911817489671568 0.917560700169396 Exon_TPM
F2RL1 0.929126337559654 0.917560700169396 Exon_TPM
GLI1 0.936561574295396 0.840767927724449 Exon_TPM
GLUD1 0.598848969012966 0.492941840767928 Exon_TPM
GZMM 0.922288393128361 0.614906832298137 Exon_TPM
HRAS 0.196892966675179 0.203839638622247 Exon_TPM
LCK 0.987638638130553 0.767363071710898 Exon_TPM
MAGEA3/A6 0.703597714114345 0.333852233387522 Exon_TPM
ROCK1 0.844464131753084 0.671372106154715 Exon_TPM
CCL13 0.897120440054084 0.872634883710452 Exon_TPM
CXCL11 0.791529928123011 0.881671879269913 Exon_TPM
STAT2 0.930242444844902 0.943534726143422 Exon_TPM
TIE1 0.764797895297232 0.763975155279503 Exon_TPM
VEGFC 0.840121401343153 0.796725014116318 Exon_TPM
FOSL1 0.998410115231739 0.905138339920948 Exon_TPM
MAGEC1 0.986827539605243 0.465366296881308 Exon_TPM
BCAT1 0.954451075105564 0.936758893280632 Exon_TPM
CCR4 0.970579641918392 0.948051948051948 Exon_TPM
MLANA -0.0391194780068715 0.0994350441180778 Exon_TPM
LRRC32 0.961203408255599 0.910784867306606 Exon_TPM
HLA-B 0.692674086631038 0.607001693958216 Exon_TPM
HLA-E 0.619807859061967 0.168831168831169 Exon_TPM
HES1 0.980019171897475 0.983060417843026 Exon_TPM
IFI35 0.715518926163203 0.654432523997741 Exon_TPM
IFNGR2 0.469397463458693 0.122529644268775 Exon_TPM
LAMA1 0.973626830762481 0.903699555946099 Exon_TPM
LAMC2 0.908430168232166 0.955957086391869 Exon_TPM
NKG7 0.946593887523679 0.890457368718238 Exon_TPM
DLL1 0.945932256870052 0.935629587803501 Exon_TPM
S100A12 0.999303031836865 0.957086391869 Exon_TPM
CCL8 0.991418731765626 0.916431394692264 Exon_TPM
SGK1 0.943444445390017 0.957086391869 Exon_TPM
TDO2 0.91958021801475 0.742518351214003 Exon_TPM
RAD50 0.370084196724946 0.315640880858272 Exon_TPM
PDZK1IP1 0.969802318540482 0.909655561829475 Exon_TPM
CD96 0.986641221080764 0.898362507058159 Exon_TPM
FSTL3 0.597601966126453 0.662337662337662 Exon_TPM
SF3A1 0.740873431441366 0.778656126482213 Exon_TPM
SMAD5 0.778687029657646 0.714285714285714 Exon_TPM
MAP3K5 0.940706620260626 0.815923207227555 Exon_TPM
MICB 0.881641357179806 0.786561264822134 Exon_TPM
SNAI1 0.985226222488293 0.871259175607002 Exon_TPM
ARID1A 0.612742269606798 0.582156973461321 Exon_TPM
EXO1 0.835472893581653 0.611518915866742 Exon_TPM
HDAC4 0.916335710324802 0.914172783738001 Exon_TPM
IRF9 0.772758387116603 0.718802936194241 Exon_TPM
HLA-DMA 0.866297081405702 0.879164313946923 Exon_TPM
CD7 0.967948678393997 0.908526256352343 Exon_TPM
GZMA 0.969241594953064 0.971767363071711 Exon_TPM
OAS3 0.930678440087538 0.89158667419537 Exon_TPM
PIK3CA 0.514345544307891 0.403726708074534 Exon_TPM
PRKAA2 0.893451439130163 0.863354037267081 Exon_TPM
CCL7 0.946390933035698 0.611094345232697 Exon_TPM
CCL19 0.985710097842814 0.94918125352908 Exon_TPM
THY1 0.984767671008062 0.935629587803501 Exon_TPM
MAP3K12 0.82208780664797 0.798983625070582 Exon_TPM
CXCL13 0.995628075098274 0.823828345567476 Exon_TPM
IFITM2 0.854546939800158 0.841897233201581 Exon_TPM
PARP4 0.778595533877749 0.818181818181818 Exon_TPM
PSMC4 0.956680591415635 0.890457368718238 Exon_TPM
RELB 0.949484978172159 0.92094861660079 Exon_TPM
SLC2A1 0.687876916651675 0.539243365330322 Exon_TPM
CXCR6 0.75560455977789 0.779785431959345 Exon_TPM
KIR3DL2 -0.0280617608329416 0.0172052628150221 Exon_TPM
MARCO 0.885897670466931 0.933370976849238 Exon_TPM
KIF2C 0.853357185075872 0.700734048560135 Exon_TPM
TLK2 0.603882778560353 0.664783985842849 Exon_TPM
RIPK3 0.733367377793633 0.820107347021085 Exon_TPM
SOX10 0.652167935185691 0.639751552795031 Exon_TPM
UBE2C 0.962354074932185 0.876905702992659 Exon_TPM
ELOB 0.311815151311709 0.256916996047431 Exon_TPM
TNFAIP6 0.999136835695204 0.939017504234895 Exon_TPM
BRCA1 0.400560335511567 0.277244494635799 Exon_TPM
STAT1 0.970890591199552 0.972896668548842 Exon_TPM
KLRK1 0.96011692304752 0.829474872953134 Exon_TPM
NID2 0.929041720864818 0.839638622247318 Exon_TPM
BRD3 0.646041052136136 0.784302653867871 Exon_TPM
ICOS 0.92516727706908 0.858836815358554 Exon_TPM
DKK1 0.937416422323219 0.596382517953479 Exon_TPM
BAMBI 0.997111911154876 0.955957086391869 Exon_TPM
SHC2 0.868143891232195 0.786783425895572 Exon_TPM
GNLY 0.976314121118757 0.925465838509317 Exon_TPM
CLEC5A 0.854361754559981 0.613777526821005 Exon_TPM
KIR3DL1 -0.027944690901075 -0.0321647271937147 Exon_TPM
TBX21 0.722673191653567 0.66798418972332 Exon_TPM
FOXP3 0.917583913141961 0.563117785798913 Exon_TPM
CD274 0.862693346234134 0.787690570299266 Exon_TPM
UBE2T 0.795389795376495 0.547867855792322 Exon_TPM
PIK3R5 0.945360321773588 0.909655561829475 Exon_TPM
CLEC4E 0.963113667997372 0.824957651044607 Exon_TPM
GPR160 0.848844853465802 0.735742518351214 Exon_TPM
BBC3 0.521347238372193 0.491812535290796 Exon_TPM
SIGLEC8 0.730321652955207 0.733483907396951 Exon_TPM
ERO1A 0.791328285977635 0.623941276115189 Exon_TPM
MRPL19 0.765286417210978 0.628458498023715 Exon_TPM
MELK 0.947521029467161 0.696216826651609 Exon_TPM
EPM2AIP1 0.755724144955104 0.739130434782609 Exon_TPM
ARNT2 0.975311563507585 0.889328063241107 Exon_TPM
GLS 0.76702841737157 0.697346132128741 Exon_TPM
DTX4 0.902494591043844 0.724449463579898 Exon_TPM
ICOSLG 0.285309224483681 0.438735177865613 Exon_TPM
PRR5 0.549333730222305 0.568605307735742 Exon_TPM
OLFML2B 0.981227051121808 0.91304347826087 Exon_TPM
TBC1D10B 0.293245962687297 0.326461464585528 Exon_TPM
KIR2DL3 -0.0284712586480438 -0.0163840241051463 Exon_TPM
PIAS4 0.636768618537994 0.61038961038961 Exon_TPM
PLA1A 0.939389828353584 0.538830860232862 Exon_TPM
C1QA 0.953312002498364 0.960474308300395 Exon_TPM
MAGEC2 0.684590521344701 0.336734965516924 Exon_TPM
CENPF 0.97281972415482 0.902879728966685 Exon_TPM
TRAT1 0.987167646006743 0.94240542066629 Exon_TPM
TLR7 0.442896959531221 0.696216826651609 Exon_TPM
OAS2 0.958378172092396 0.959345002823264 Exon_TPM
TLR9 0.920975349266843 0.680406549971767 Exon_TPM
NOTCH1 0.838470225385758 0.83399209486166 Exon_TPM
SAMD9 0.884535068867226 0.867871259175607 Exon_TPM
PALMD 0.895548169627185 0.826086956521739 Exon_TPM
NRDE2 0.825443117948642 0.690570299265951 Exon_TPM
TAPBPL 0.823147221852456 0.878035008469791 Exon_TPM
CEP55 0.978765818756941 0.858836815358554 Exon_TPM
TMEM140 0.00344556698267438 -0.0604178430265387 Exon_TPM
GIMAP4 0.967983238455791 0.907396950875212 Exon_TPM
BATF3 0.923239489574292 0.914172783738001 Exon_TPM
ANLN 0.948336219869413 0.901750423489554 Exon_TPM
TAP2 0.90326410616052 0.856578204404291 Exon_TPM
UBB 0.891839851991122 0.847543760587239 Exon_TPM
TREM2 0.98323653751135 0.94918125352908 Exon_TPM
ROBO4 0.812750008855934 0.820440429136081 Exon_TPM
DLL4 0.860361100398512 0.90626764539808 Exon_TPM
HLA-DRA 0.970209006841728 0.951439864483343 Exon_TPM
HLA-DQA2 0.714645929461313 0.385657820440429 Exon_TPM
NDUFA4L2 0.974040720347119 0.808018068887634 Exon_TPM
NFKBIA 0.953684434483377 0.874647092038396 Exon_TPM
CCNO 0.564906238288672 0.515527950310559 Exon_TPM
CD209 0.999211707325718 0.87012987012987 Exon_TPM
SLAMF7 0.984552219028325 0.871259175607002 Exon_TPM
IL22RA1 0.8278323514929 0.767363071710898 Exon_TPM
FCGR2A 0.952439508313573 0.852060982495765 Exon_TPM
IL21R 0.927460718988861 0.566346696781479 Exon_TPM
MS4A1 0.999786072138695 0.92772444946358 Exon_TPM
RELA 0.515731931161603 0.309994353472614 Exon_TPM
VSIR 0.82010790601298 0.801242236024845 Exon_TPM
NOD2 0.57837880267301 0.517786561264822 Exon_TPM
IFIH1 0.699511114467972 0.823828345567476 Exon_TPM
PARP12 0.680010689668078 0.728966685488424 Exon_TPM
SIGLEC1 0.939266000529023 0.910784867306606 Exon_TPM
IFNA1 -0.141727918642413 -0.534205479259757 Exon_TPM
PVRIG 0.508633769359693 -0.0299265951439864 Exon_TPM
NOTCH2 0.67919301158254 0.53811405985319 Exon_TPM
NEIL1 0.735658528704914 0.74703557312253 Exon_TPM
BBS1 0.838446492115103 0.817052512704686 Exon_TPM
CXorf36 0.96427226321373 0.980801806888763 Exon_TPM
MMRN2 0.962587480075047 0.896103896103896 Exon_TPM
WDR76 0.68334260066344 0.456804065499718 Exon_TPM
ZC3H12A 0.972761887097254 0.890457368718238 Exon_TPM
MYCT1 0.940584232201038 0.885940146809712 Exon_TPM
WNT10A 0.898488187817816 0.745906267645398 Exon_TPM
ULBP2 0.0340517204621238 0.171994679503112 Exon_TPM
PDCD1LG2 0.616381810488273 0.64652738565782 Exon_TPM
APOL6 0.837247475156237 0.924336533032185 Exon_TPM
WNT4 0.946275208965673 0.976284584980237 Exon_TPM
WNT5B 0.723430590806799 0.590062111801242 Exon_TPM
SPRY4 0.92835544486671 0.926595143986448 Exon_TPM
FZD8 0.811309196881058 0.836250705815923 Exon_TPM
