EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
HLA-DRB5,308.140125632468,34.8482076180006,119.946400136977,302.794049679941,429.82100646478,152.83053749817,421.232163025416,61.8857047395734,1117.99968640249,502.002158695911,822.887946519997,132.845910949122,101.5016328808,154.547934141963,98.3730508247836,100.053308669666,125.050405269845,258.475677712381,115.630318585061,61.8280893905503,276.282257658007,398.580004213292,136.478663827823,584.407577460521,249.152253229583,401.93044568034,185.36287578443,50.447504649944,250.098708341109,411.009565615475,302.853690045782,19.6569518220233,128.9004772161,108.378267932778,30.8562724411691,119.868598479197,166.205550931231,94.0032931402114,207.242083621256,37.2212106157728,351.509691913628,102.568718766782,104.349116916955,48.862193853094,173.130039919926,97.9463829721012,135.638077005429,221.176865508282,83.183666025641,483.422169696514,126.353955036162,163.103345508854,27.7622231608254,362.673740944338,677.103930905308,28.7902209794008,19.4955088714475,67.9129722764255,599.611358597856,350.440904406458,358.652264206449,169.582564921854,149.717528959934,354.423482486669,302.567396862874,213.22998699371,4.75801730752475,154.407163254112,988.644084194952,754.241605668746,42.0787246409754,175.142017695463,313.150725090717,274.256956901874
HLA-E,373.13802584206,145.940330543617,238.091147472625,299.2771040887,788.798503403744,583.208238687931,985.665559550016,407.394539120531,1197.82959984586,569.951697451038,914.312801914903,326.503894177439,220.744546932502,280.940694150399,311.449746601655,257.015526693226,295.249113707228,528.329762528902,176.416042043696,431.716811214919,862.343066233405,287.431271331049,501.358385649856,1233.57374154948,655.926590324829,1301.58424739253,629.355125436788,407.311673970587,809.924380830643,1008.24697762277,879.039256968017,124.084508376522,815.820075763998,341.30552948989,245.513191669872,720.62621508493,602.062295170162,280.202123783322,403.593970611768,243.122180249389,532.409831413488,868.442836090135,1279.71267925449,190.284286776359,419.001961179436,217.198323569554,305.387215724333,771.74927714854,505.280575388956,1361.91520912424,495.933531646739,286.405499690599,198.735612589003,509.8852976988,751.179880402235,98.9468966512258,46.9617016648676,88.0317691662525,1349.04421249926,570.614086409501,1111.84252517288,1293.65878651183,406.683578224989,729.7020602931,603.639492546176,330.63977204906,200.709757614668,298.377468873266,1558.66428719448,838.673954994385,266.3452971355,768.068466716434,494.79684120901,456.921747564066
HLA-F,70.0579293591341,12.3627139510089,16.5424484485681,17.1357561786004,36.5573771870938,84.9634174566096,114.251203033859,32.5667616067507,129.156229741972,125.506021243739,103.985332717256,40.2250817314889,31.7730217333435,35.3937330927305,49.5203706074985,29.9542969608527,41.8039844143863,68.7920887958027,39.4597329527242,49.9501296822812,126.88097510342,47.1049095888436,115.153872604726,202.076378835379,145.116923064253,186.165756353279,123.96636901055,33.3735062164319,105.836799129863,160.820212164935,119.178046727671,9.51256061387197,98.3484453702972,63.8696747817408,47.4630690115588,62.5347113898759,95.3662058728678,26.3754511017617,44.7373655559485,33.6344394109802,45.2133939393472,59.1881027593468,86.0102382844738,4.4570244393025,68.4340787714982,25.078416788174,58.5480852452854,154.88231825408,73.0298979444118,173.726480654177,50.8237539213231,17.4034658619821,5.48260256132024,18.3132939615206,65.3416211234089,3.32594610592356,1.43733644494586,7.46031942086886,89.5379400362937,60.9664787214422,153.139800405589,115.561189560869,47.8709611517536,104.08691334999,56.2505116460856,27.4469308843814,8.77395852121536,76.9535970130451,341.258040503377,157.170154448931,33.0728045220053,120.021336742005,82.4474446358246,79.703827011376
HMGA1,34.0639075737264,16.3256745206702,23.9674418116217,35.319113171613,17.1068229005039,123.680486956146,37.3953259768667,117.18719566382,25.488437572574,53.3685631913452,25.3458225251514,45.2171175156019,17.9563270032771,38.6369835354907,31.8822161326929,22.2317047756329,43.3405633009691,100.253873482035,18.5771102327994,2.68211993412528,41.0977850488961,36.6469715625525,85.8009246858742,20.9473517494911,52.9210797413218,20.8345735997269,74.1669801828472,3.73163677103563,34.7123229605976,179.465117878693,45.8837239246775,59.5324826609847,16.5207283314339,25.1787895197362,92.2873461951956,10.6928947619415,22.6512773404542,37.4590676321649,20.1660173790422,188.17013839483,177.873496239245,28.0714388203824,15.9455502628259,24.383932646766,15.1591027079494,21.1576023640642,5.94550263248165,49.7062823410808,93.0875650936857,26.9643577816183,3.44512211861777,80.3668101444972,0.73334174387086,35.2161777984476,51.0515965376211,15.9714703628204,197.986561943816,142.371773206001,9.70216198609327,227.957937093081,64.1021714070531,9.29362578697351,108.609988007602,66.7136774333813,27.7038527633452,39.5746445309686,116.898810546342,54.7674625195711,12.6888679672986,53.642365797721,116.080561873875,28.5352430314926,213.316404375229,265.822042693615
HMGB1,196.402162350811,273.358127989903,220.511383774807,240.087658074408,150.868647162071,126.201759100184,124.356054431947,166.140677752662,111.698395788154,124.453559849661,137.105159109437,243.784623539864,232.088214590261,304.254494434588,288.970836797802,197.766437889266,226.916546750955,130.67236582634,130.704823308574,74.6465327120842,81.7337972320742,68.8456370913869,110.888914360106,98.9199178924603,87.9165107292938,105.210752661351,110.868447565456,123.988912335731,112.278261122551,121.476300955396,108.058984795004,386.048493104664,194.207465923529,268.05245488713,270.458570416496,124.403717269281,156.214462040617,127.283778069738,98.8052764663793,127.025840592374,115.804027525393,106.084569585508,123.136744618746,367.574814473058,118.928068367042,207.951119739106,267.849932154851,134.95884663885,93.7463106738996,128.79783663773,144.89199310301,532.551151559921,200.935637820616,170.880001657799,247.214661306163,220.759672780676,284.357415590108,178.807010635663,120.862908156028,95.9132597234624,91.826463071268,84.4780141759727,126.572578017756,83.4958065785789,107.552935752496,137.647672533711,152.562114585312,160.094313222862,164.2664593138,94.2342982102145,153.177288151165,66.6957144608097,95.534340609765,114.207515928494
HNF1A,1.25196597514461,0.430756583658846,0.382168776039527,0.523800407206126,0.265783971617999,1.55420885591359,1.40140274863998,1.71248610443476,1.68230036282245,0.986682556947631,1.63832312900218,0.453821434919362,0.322568748561863,0.987076221709616,0.500767792660097,0.659505117746047,0.677902449963021,2.44521642639109,0.620714900379931,2.36862539637038,1.3853185971538,2.09158760525822,1.4801913907797,1.21044087155968,1.71173303745515,1.19164535348991,1.41894148988523,2.18265546985103,0.805182749086026,1.23245986921448,1.51303690855915,1.29876288824082,2.16612289277118,1.53262197076655,16.7475321345456,2.20514950343541,3.28227107958811,1.62994360741224,1.91536121646263,1.82722306659248,1.62973098648523,1.21809004743277,1.28641399868952,0.683882056824193,0.272645732157363,2.21932891930743,0.604627386354066,1.6676033510545,1.36292189009789,1.57770178509469,1.57491296851098,0.611541992221919,0.663499673026016,0.595016771312944,0.248762516967293,0.692905438734074,1.64640356421072,1.25140841898445,1.65646668055251,0.803860579949619,0.902269847060248,1.74037936085646,0.834447946681943,0.754252995289783,1.14186635530962,1.12641303219076,0.829379163696974,2.22902947493119,2.10272669172377,1.89259531777109,1.4179533804336,0.711833611414675,1.98172996176812,2.23097368551781
HRAS,11.4241895231946,3.91988491129549,7.15201566588257,2.54417340642975,3.62432688569998,13.1244303388259,16.4480427866692,22.3213706026324,13.3314368374609,19.44860951139,12.1107415614475,4.90952279594582,3.97834789892965,6.25148273749423,5.70318874974,5.61643068015988,7.59250743958583,12.8129340742893,2.43852282292116,7.69803253820373,11.7929685706426,11.5479202994539,10.8881875186168,10.6249809836905,13.6463161597119,10.340406454477,11.0786585556424,12.2158298070695,14.806416108193,17.2544381690027,14.5673786079881,19.6920535217054,12.0591617761739,11.2288017858202,21.884380226234,9.02863098576385,10.5681914980145,20.8929135131933,16.0343096121014,9.74518968849325,3.81822688262253,11.4888038564682,11.0392271050333,5.58896715404599,6.43443927891377,2.88512759509966,4.03084924236044,15.9153723328711,18.8083220833508,10.4702027556284,9.71196330581772,8.07745048059784,2.33970937330227,4.25326803197771,3.84199887316152,4.22672317627785,13.5109625824911,11.6717900616819,12.9559358228928,20.8580666271138,10.212054178091,13.0876527936406,10.0572936731666,9.42816244112228,18.6232965092164,20.9137352976751,27.3695124020001,20.3112498883917,12.9426453266446,10.8188657717363,12.1100883301897,6.59219822744894,16.6390534525814,19.925956752844
HSD11B1,6.05116887986564,0.775361850585922,0.709742012644835,1.68364416601969,9.13330375196396,3.07387973725132,1.88083000475365,2.06679357431781,1.90449097678013,5.02111790091127,3.63001007014208,2.1040811982625,2.63431144658855,7.14455169999341,3.25499065229063,1.59557689777269,0.180773986656805,0.0326028856852146,0.1330103357957,23.8255848693726,3.90730886376713,0.648097567826492,1.30457546306007,13.2476028720698,3.66120677455685,8.95656023752096,1.93740088042022,44.1107629632797,10.4673757381183,5.1194486875063,10.9783143132664,1.93059348252014,9.14944445752601,5.00447990454384,1.44253953259741,6.53223532149735,4.11185607772577,1.89666165226152,3.8854470391099,1.75954813820017,0.0931274849420129,9.02493989688824,10.7101444542058,1.39134625353887,40.7332723843101,175.474939886574,6.70128686542423,4.5347108669026,2.33968257800137,15.2391649696646,30.5139387649003,6.65051916541337,36.1432716622067,0.881506327871029,1.93481957641228,17.4612170560987,0.627201357794559,0,20.7945727933645,0.676935225220732,9.18674753370434,13.8186121252003,1.62497758038063,4.03525352480034,3.39841177175481,1.23905433540983,0.0436515349314197,2.14570127026087,11.4924889875247,9.15225198444529,1.80118402379403,5.07568314226116,2.09390335583047,0.977961067624246
ICAM1,110.955484547191,15.9379935953773,34.285998764689,104.236281034019,62.9666390942277,95.6701895751255,85.8912368837501,80.9002056232972,156.422192226208,129.715866820048,135.531083946278,72.40514711668,62.9009059695634,80.4232102545311,99.4024068430293,69.6309758188004,35.7480558613833,44.6007476173735,15.5622092880968,42.5655916818324,112.246327359128,33.7599914876891,78.5254076803468,55.4449165889419,74.6505796890164,85.4525038970347,78.7512526886303,18.5525714937338,171.10133418078,96.9851112466471,76.6018918589134,9.89867931037599,44.1630428585884,43.664087167145,43.3817376510393,94.7382154589137,58.0348809566733,52.5434548353073,35.8172547478512,45.5452268080275,23.1421800080902,87.9793220623032,589.057944981318,57.1395249546558,133.214704732088,31.070604870304,76.2838219116713,53.5681006277333,41.7054098369953,87.5265922140031,18.9973876826637,81.5389322962559,17.3906756403661,125.636689379818,226.290969601247,7.96841254544186,20.096576839334,11.3830035034547,58.4791897759342,46.1162122181624,137.021979955831,65.1249956832488,277.959002871054,87.3424968545568,70.2247808515414,44.5308618726079,107.033563651841,98.5147699714917,51.8430891235343,32.6825788456889,85.6520487910566,191.049951446208,136.402847179813,140.367974487443
ICAM2,3.44290643164769,2.7999177937825,2.94815912944778,1.45915827721706,3.02027240474999,12.4682088218846,15.5260672941429,15.3533236949323,12.9505386421049,6.3586209225514,12.9459651174094,7.09611698237548,2.41926561421398,3.90130125723324,4.562550999792,4.74418197604414,9.62621478947489,22.9850344080763,4.92138242444088,16.2668832368378,19.2878973911414,16.0256853135278,11.7411791675407,37.2210568004601,13.1232866204895,45.4362841233896,15.2536210162662,10.8428691082922,20.0401039772522,25.1232204109105,28.2902714995711,3.22935637076096,28.0949372211664,8.06972384607695,4.01096357844159,27.3355325237182,14.4275651850027,8.94987217160903,16.417381855394,17.7646687029825,4.56324676215863,21.8148853949323,34.7331779646171,1.83940691145817,5.83461866816758,3.25501574831756,5.64318893930462,11.8195044530881,12.0618587273663,48.2633318803966,12.8289785559957,5.35099243194179,3.14289318801797,8.04374524182314,4.78176838170463,3.46452719367037,5.33121154125375,4.6927815711917,42.8019158349908,6.30395928486807,34.8194136433705,37.8706548922366,4.91885105412514,14.9719219565022,26.6979228789058,10.2503585929359,2.00797060684531,6.10379099210131,30.3445213960827,11.4685626718666,10.9987194644444,11.9154756693326,9.60952075800767,7.945933674447
ICAM3,7.30313485501025,11.19967117513,7.15201566588257,7.48286296008751,8.04600568625396,8.66903161854025,11.8750443437387,11.1606853013162,7.26880722804415,8.46354371070634,16.7687190850811,6.43601307703822,6.77394371979913,6.81552629275687,4.78511446319649,5.14839479014656,9.12908632616868,25.2020306346709,2.70454349451256,2.61245448129086,13.7466230025262,7.09961426573566,7.70201282998929,27.9410101185025,12.5051608014085,47.7811346576762,8.13162623049613,3.13316672285067,15.0748103578884,19.2769364159188,13.1599024139796,3.40486486917188,24.9912387479421,8.13227984488375,6.01644536766239,7.57240018160839,8.51226345915159,3.37842856809083,7.93506789677375,5.34631934299283,7.217380083006,9.10799149103138,24.4418659751009,3.08926032565411,4.7985648859696,8.87731567722972,7.96092725366187,14.5110747740883,15.2192944394264,44.7852165814379,4.72473890553294,8.05196956425526,2.40955144414711,14.346515486101,7.43523522935575,2.00942577232882,10.5578895228751,4.62058493163491,18.4873513454521,10.0271030235821,31.9075427733124,8.49305128097954,11.5505163145974,16.8575544447266,12.0711586132731,14.1552571045305,47.8857338197674,5.12468458722499,39.9155532342736,6.86418898833397,11.1520117217886,13.8652807788597,9.34778283852887,7.70144340754094
ICAM5,2.19094045650308,0.258453950195307,0,3.03055949883544,2.68200189541799,12.8826645167949,18.476388870227,10.4225447390598,3.07892707912787,4.49488720387254,1.73469507776701,1.19643832842377,1.3440364523411,0.470036296052198,0.751151688990146,0.638230759109078,1.35580489992604,4.82522708141176,0.576378121781365,4.38892352856864,6.46482012005107,8.69039920494614,5.77023762507341,2.28638831294606,7.84544308833612,3.26741467892396,6.73997207695485,9.01225484325586,6.08360299309442,9.10124211112231,7.70593216219661,2.38691557838854,1.68117000632987,2.94013194391951,6.43865206012992,2.08032972022208,3.28227107958811,1.30395488592979,0.902956002046668,2.47013488631947,0.372509939768051,4.06952811301402,4.6669903208271,0.117910699452447,3.92609854306603,0.147955261287162,1.96503900565071,0.789917376815292,1.24934506592306,1.97212723136836,1.44367022113507,0.458656494166439,0.104763106267266,0.815393353280702,0.442244474608521,0.173226359683519,8.78081900912382,1.92524372151454,2.98755597742506,1.18463664413628,3.19895673048633,1.70557177363933,61.8369846804303,11.0875190307598,3.15372612418846,3.4167861976453,18.5519023458534,7.47870636916167,1.8126954238998,1.32764149157077,9.12088931197829,6.93264038942987,2.35564127530927,2.1698511187913
ICOS,4.79920290472102,1.59379935953773,2.62058589284247,0.972772184811376,7.22449159216197,2.76303796606861,2.50777333967153,1.09244803213942,5.52302383266237,2.80656371753993,4.97921735284976,4.5794708432772,2.58054998849491,5.49942466381072,2.36473679867268,5.40368709379019,5.73957407635357,17.6381611557011,3.72428940227959,0.592156349092595,3.41001500837858,1.32565411600873,1.73107128752202,8.33859267074444,3.04308095547583,9.22564144637352,1.6372401806368,0.176020602407341,5.72574399350063,4.20300416937245,3.20200834136937,0,3.00670789593611,1.90795796360734,0.316655019350652,1.83069015379543,0.973860649987681,1.27431954761321,2.54469418758606,1.28582363945397,1.86254969884026,1.71639961229163,1.94457930034462,0.259403538795383,3.70798195734014,7.0278749111402,13.0498744221419,2.39900832958718,1.34020652526292,14.5220277946216,0.984320605319363,4.91781685411793,0.768262779293282,24.175311041863,6.21906292418232,0,0.0261333899081066,0.120327732594659,4.6736024201303,1.9461887725096,7.95637956044037,1.04422761651388,1.22971276353128,7.58024260266231,1.95748518053077,0.86358332467958,0,1.3332512747252,12.3625827909966,1.35588918288078,1.11136886574525,13.493889329426,1.90694769905989,1.28357390125682
